ID,SEXO,IDADE,ESCOLARIDADE,REGIÃO,UF,REGIÃO,Condição do Municipio,Porte do Municipio,F1) SEXO (Se possível assinale sem perguntar),F02_IDADE,F2) Qual a sua idade?,F2) Qual a sua idade?,F3) Em qual cidade e estado você mora?,ALFAB) Você sabe ler e escrever um bilhete simples?,ESCOLARIDADE) Até que ano da escola você cursou e concluiu?,P1.1.1) O quanto você considera que está preocupado(a) com o meio ambiente atualmente? Você diria que está...,P1.1.0) O quanto você sabe sobre aquecimento global ou mudanças climáticas?,P1.1.4) O quanto você acha importante a questão do aquecimento global?,"P1.1.2) Recentemente, tem se falado bastante sobre aquecimento global, ou seja, sobre o aumento da temperatura média mundial nos últimos 150 anos, que contribui para causar mudanças no clima do planeta. Na sua opinião, o aquecimento global está acontecendo","P1.2.1) Na sua opinião, o aquecimento global é causado principalmente pela ação humana ou é resultado de mudanças naturais do meio ambiente?","P1.2.1) Supondo que o aquecimento global está acontecendo, você acha que ele é causado principalmente pela ação humana ou é resultado de mudanças naturais do meio ambiente?",P1.2.2) Qual das três frases que eu vou ler mais se aproxima da sua opinião sobre o que os cientistas acham do aquecimento global?,P1.1.6) E o quanto você acha que o aquecimento global pode prejudicar as próximas gerações?,"P1.1.5) Na sua opinião, o quanto você acha que o aquecimento global pode prejudicar você e a sua família??",P1.2.3) Você considera mais importante:,P1.2.4) Qual dos seguintes fatores vem primeiro à sua cabeça quando se fala em aquecimento global ou mudança climática?,"P2.2.2) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das mudanças climáticas? 1º LUGAR","P2.2.2) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das mudanças climáticas? 2º LUGAR","P2.2.2) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das mudanças climáticas? 3º LUGAR","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  1. Costuma separar lixo para reciclagem","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  2. Utiliza energia solar na sua residência, ou outro tipo de energia que não é poluente","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  3. Deixa de comprar ou usar algum produto que prejudica o meio ambiente, por exemplo, sacola plástica, produtos químicos, etc","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  4. Já participou de alguma manifestação ou abaixo","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  5. Já votou em algum político em razão de suas propostas para defesa do meio ambiente","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  6. Já fez alguma doação para instituições de defesa do meio ambiente","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  7. Já compartilhou informações ou notícias em defesa do meio ambiente","P2.1.0) Agora pensando em queimadas no Brasil, o quanto você já ouviu falar sobre as queimadas que acontecem todo ano no país?",P2.1.1) Você já ouviu falar de queimadas na Amazônia?,"P.2.1.6) Recentemente saíram na imprensa notícias sobre queimadas na Amazônia. Na sua opinião, as queimadas na Amazônia são provocadas:","P.2.1.4) Na sua opinião, das opções que eu vou ler, quem são os principais responsáveis pelas queimadas na Amazônia? 1º LUGAR","P.2.1.4) Na sua opinião, das opções que eu vou ler, quem são os principais responsáveis pelas queimadas na Amazônia? 2º LUGAR","P.2.1.4) Na sua opinião, das opções que eu vou ler, quem são os principais responsáveis pelas queimadas na Amazônia? 3º LUGAR","P2.1.3) Na sua opinião, nos últimos dois anos, as queimadas na Amazônia aumentaram, estão iguais ou diminuíram em relação aos anos anteriores?","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: A) As queimadas na Amazônia prejudicam a qualidade de vida da população local","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: B) As queimadas na Amazônia são uma ameaça para o clima e o meio ambiente do planeta","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: C) As queimadas na Amazônia prejudicam a imagem do Brasil no exterior","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: D) As queimadas na Amazônia podem prejudicar as relações comerciais do Brasil com outros países.","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: E) As queimadas na Amazônia são necessárias para o crescimento da economia","P2.2.3) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das queimadas na Amazônia?  1º LUGAR","P2.2.3) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das queimadas na Amazônia?  2º LUGAR","P2.2.3) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das queimadas na Amazônia?  3º LUGAR","RAÇA) Agora, vou fazer uma pergunta exatamente como é feita pelo IBGE para classificação da população brasileira. A sua cor ou raça é:",RELIGIAO) Qual a sua religião ou culto?,"P2.1.9) Na política, as pessoas normalmente falam em “esquerda”, “direita” e “centro”. Você se define como:","INTERNET) Nos últimos 3 meses, você usou a Internet?","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  A. No computador de mesa","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  B. No notebook","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  C. No tablet","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  D. No telefone celular","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  E. No videogame","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  F. Na televisão","INTERNET2) Quando usou a Internet pelo telefone celular nos últimos 3 meses, que tipo de conexão você utilizou? A. Rede do celular, 3G e 4G","INTERNET2) Quando usou a Internet pelo telefone celular nos últimos 3 meses, que tipo de conexão você utilizou? B. Wi","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? A. TV aberta","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? B. Jornal ou revista impressos","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? C. Sites na internet","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? D. Redes sociais, como Facebook, Twitter ou Instagram","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? E. Rádio","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? F. WhatsApp","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? G. TV paga, por assinatura","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? H. Conversas com parentes, amigos e colegas de trabalho",C2) A água utilizada nesse domicílio é proveniente de:,"C3) Considerando o trecho da rua do seu domicílio, você diria que a rua é:",C4) Qual é o grau de instrução do chefe da família?,Classe Social,FATOR_POND
72924,Feminino,45 a 54,Superior,Região Nordeste,Sergipe,Nordeste,Interior,De 20.001 a 50.000 habitantes,Feminino,49,45 a 54 anos,45 a 54 anos,SIMÃO DIAS - SE,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Mais ou menos,Um pouco importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Destruição da camada de ozônio,Os cidadãos,As ongs,Os governos,Sim,Não,Sim,Não,Sim,Não,Sim,Muito,Sim,Por ação humana,Madeireiros,Outros responsáveis,Garimpeiros,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,As ongs,Os governos,Empresas e indústrias,Parda,Católica apostólica romana,No centro ou,Sim,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,B) Poço ou nascente,B) Terra/cascalho,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),C2,"0,98570"
72973,Masculino,55 e +,Colegial,Região Sudeste,Minas Gerais,Sudeste,Interior,Até 5.000 habitantes,Masculino,84,55 anos ou mais,55 anos ou mais,CÓRREGO DO BOM JESUS - MG,Sim,Ensino Médio - 3ª série do Ensino Médio,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Um pouco ou,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Empresas e indústrias,Os governos,Os cidadãos,Sim,Não,Não,Não,Sim,Não,Sim,Muito,Sim,"Por mudanças naturais no meio ambiente, que deixam a floresta mais seca em algumas épocas do ano", , , ,Estão iguais,Concorda,Concorda,Discorda,Discorda,Não sabe,Os governos,Os cidadãos,Empresas e indústrias,Branca,Católica apostólica romana,Mais à direita?,Não, , , , , , , , ,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),A,"0,25525"
73083,Feminino,55 e +,Colegial,Região Sudeste,São Paulo,Sudeste,Periferia,Acima de 500.000 habitantes,Feminino,59,55 anos ou mais,55 anos ou mais,GUARULHOS - SP,Sim,Ensino Médio - 3ª série do Ensino Médio,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Derretimento do gelo nos polos,Empresas e indústrias,Os governos,Os cidadãos,Sim,Não,Não,Não,Não,Não,Sim,Muito,Sim,Por ação humana,Pecuaristas e criadores de animais,Madeireiros,Agricultores,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Empresas e indústrias,Os governos,Os cidadãos,Preta,Católica apostólica romana,Mais à direita?,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),B2,"0,56698"
73349,Feminino,45 a 54,Colegial,Região Nordeste,Bahia,Nordeste,Interior,De 10.001 a 20.000 habitantes,Feminino,48,45 a 54 anos,45 a 54 anos,ADUSTINA - BA,Sim,Ensino Médio - 2ª série do Ensino Médio,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Alteração na frequência das chuvas,As ongs,Os governos,Empresas e indústrias,Não,Não,Sim,Não,Sim,Não,Sim,Muito,Sim,Por ação humana,Madeireiros,Políticos,Garimpeiros,Aumentaram,Concorda,Discorda,Discorda,Discorda,Discorda,Os governos,As ongs,Os cidadãos,Branca,Católica apostólica romana,No centro ou,Sim,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,Não,Não,Sim,Sim,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),DE,"1,19341"
73607,Masculino,35 a 44,Superior,Região Sudeste,Minas Gerais,Sudeste,Periferia,De 50.001 a 100.000 habitantes,Masculino,41,35 a 44 anos,35 a 44 anos,ITAÚNA - MG,Sim,Ensino Superior - Superior completo,Preocupado(a),Muito,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Os governos,Empresas e indústrias,Os cidadãos,Sim,Não,Sim,Não,Não,Não,Sim,Muito,Sim,Por ação humana,Indígenas,Pecuaristas e criadores de animais,Ongs,Estão iguais,Concorda,Concorda,Concorda,Discorda,Discorda,Os governos,Os cidadãos,Empresas e indústrias,Branca,Católica apostólica romana,Mais à direita?,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,B1,"1,04082"
73956,Feminino,45 a 54,Colegial,Região Sudeste,São Paulo,Sudeste,Interior,De 100.000 a 500.000 habitantes,Feminino,51,45 a 54 anos,45 a 54 anos,SANTOS - SP,Sim,Ensino Médio - 3ª série do Ensino Médio,Preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento no nível do mar,Os governos,As ongs,Empresas e indústrias,Sim,Não,Não,Não,Não,Não,Não,Muito,Sim,"Por mudanças naturais no meio ambiente, que deixam a floresta mais seca em algumas épocas do ano", , , ,Aumentaram,Concorda,Concorda,Não concorda nem discorda,Não concorda nem discorda,Discorda,Os governos,Empresas e indústrias,As ongs,Preta,É religioso mas não segue nenhuma / agnóstico,Não sabe,Sim,Não,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),C2,"1,16372"
74300,Feminino,55 e +,Superior,Região Sul,Paraná,Sul,Interior,Acima de 500.000 habitantes,Feminino,58,55 anos ou mais,55 anos ou mais,LONDRINA - PR,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Ambos, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento de doenças respiratórias,Não sabe, , ,Sim,Não,Sim,Não,Não,Não,Sim,Muito,Sim,Por ação humana,Pecuaristas e criadores de animais,Agricultores,Madeireiros,Aumentaram,Concorda,Concorda,Concorda,Não concorda nem discorda,Discorda,Não sabe, , ,Branca,"Protestante não evangélico (calvinista, luterano, metodista, anglicano, etc)",Mais à direita?,Sim,Não,Não,Não,Sim,Não,Não,Não,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental completo/ médio incompleto (ginasial completo/ col. Incompleto),C2,"1,63380"
74400,Masculino,55 e +,Colegial,Região Nordeste,Pernambuco,Nordeste,Interior,De 10.001 a 20.000 habitantes,Masculino,58,55 anos ou mais,55 anos ou mais,TRIUNFO - PE,Sim,Ensino Médio - 2ª série do Ensino Médio,Muito preocupado(a),Um pouco,Nem um pouco importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Destruição da camada de ozônio,Os governos,Empresas e indústrias,Os cidadãos,Sim,Não,Sim,Não,Não,Sim,Sim,Muito,Sim,Por ação humana,Pecuaristas e criadores de animais,Madeireiros,Políticos,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Empresas e indústrias,Os cidadãos,Parda,Católica apostólica romana,Mais à esquerda,Sim,Não,Sim,Não,Não,Não,Não, , ,Não,Não,Sim,Sim,Não,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),B2,"0,50053"
74535,Feminino,35 a 44,Superior,Região Sul,Paraná,Sul,Interior,De 50.001 a 100.000 habitantes,Feminino,41,35 a 44 anos,35 a 44 anos,CASTRO - PR,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Muito,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Os governos,Os cidadãos,Empresas e indústrias,Sim,Não,Sim,Sim,Sim,Sim,Não,Muito,Sim,Por ação humana,Madeireiros,Pecuaristas e criadores de animais,Agricultores,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Empresas e indústrias,Os governos,Os cidadãos,Branca,"Protestante não evangélico (calvinista, luterano, metodista, anglicano, etc)",No centro ou,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,C1,"1,85062"
74615,Masculino,18 a 24,Colegial,Região Nordeste,Ceará,Nordeste,Interior,De 50.001 a 100.000 habitantes,Masculino,24,18 a 24 anos,18 a 24 anos,VIÇOSA DO CEARÁ - CE,Sim,Ensino Médio - 3ª série do Ensino Médio,Um pouco preocupado(a),Mais ou menos,Um pouco importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Um pouco ou,"Promover o crescimento econômico e a geração de empregos, mesmo que isso prejudique o meio ambiente?",Destruição da camada de ozônio,Os cidadãos,Empresas e indústrias,Os governos,Sim,Não,Não,Sim,Sim,Sim,Sim,Muito,Sim,Por ação humana,Outros responsáveis,Madeireiros,Agricultores,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os cidadãos,Empresas e indústrias,Os governos,Parda,Católica apostólica romana,Mais à direita?,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),C1,"1,23750"
74631,Feminino,35 a 44,Superior,Região Centro Oeste,Goiás,Centro Oeste,Interior,De 100.000 a 500.000 habitantes,Feminino,36,35 a 44 anos,35 a 44 anos,VALPARAÍSO DE GOIÁS - GO,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Muito,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Os governos,Os cidadãos,As ongs,Sim,Não,Sim,Não,Sim,Sim,Sim,Muito,Sim,Por ação humana,Políticos,Ongs,Madeireiros,Aumentaram,Concorda,Concorda,Concorda,Concorda,Concorda,Os governos,Empresas e indústrias,Os cidadãos,Parda,Católica apostólica romana,Não sabe,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim,Sim,Sim,A) Rede geral de distribuição,B) Terra/cascalho,Superior completo,C1,"1,34266"
74632,Feminino,18 a 24,Colegial,Região Sul,Santa Catarina,Sul,Interior,De 100.000 a 500.000 habitantes,Feminino,20,18 a 24 anos,18 a 24 anos,CRICIÚMA - SC,Sim,Ensino Médio - 3ª série do Ensino Médio,Preocupado(a),Mais ou menos,Não muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Derretimento do gelo nos polos,Empresas e indústrias,Os cidadãos,As ongs,Não,Não,Não,Não,Não,Não,Sim,Muito,Sim,Ambos, , , ,Aumentaram,Concorda,Concorda,Não concorda nem discorda,Concorda,Discorda,As ongs,Os governos,Os cidadãos,Branca,Católica apostólica romana,Não sabe,Sim,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,B) Poço ou nascente,A) Asfaltada/pavimentada,Fundamental completo/ médio incompleto (ginasial completo/ col. Incompleto),DE,"1,96088"
74801,Masculino,18 a 24,Colegial,Região Sudeste,São Paulo,Sudeste,Interior,De 100.000 a 500.000 habitantes,Masculino,21,18 a 24 anos,18 a 24 anos,BAURU - SP,Sim,Ensino Médio - 3ª série do Ensino Médio,Um pouco preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Um pouco ou,"Promover o crescimento econômico e a geração de empregos, mesmo que isso prejudique o meio ambiente?",Destruição da camada de ozônio,Os governos,Os cidadãos,Empresas e indústrias,Sim,Não,Não,Não,Não,Sim,Sim,Mais ou menos,Sim,Por ação humana,Outros responsáveis,Políticos,Garimpeiros,Aumentaram,Concorda,Concorda,Concorda,Concorda,Concorda,Os governos,Empresas e indústrias,Os cidadãos,Branca,Católica apostólica romana,Mais à direita?,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,B2,"0,78616"
74973,Feminino,35 a 44,Superior,Região Sul,Rio Grande Do Sul,Sul,Periferia,De 20.001 a 50.000 habitantes,Feminino,38,35 a 44 anos,35 a 44 anos,OUTRA CIDADE E ESTADO (ESPECIFIQUE),Sim,Ensino Superior - Superior completo,Muito preocupado(a),Muito,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Derretimento do gelo nos polos,Os governos,Os cidadãos,Empresas e indústrias,Sim,Não,Sim,Sim,Sim,Não,Sim,Muito,Sim,Por ação humana,Madeireiros,Agricultores,Pecuaristas e criadores de animais,Aumentaram,Concorda,Concorda,Não concorda nem discorda,Não concorda nem discorda,Discorda,Empresas e indústrias,Os governos,Os cidadãos,Branca,"Kardecista, espírita",Mais à esquerda,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,B1,"0,87653"
75462,Masculino,35 a 44,Até primário,Região Nordeste,Maranhão,Nordeste,Interior,De 100.000 a 500.000 habitantes,Masculino,40,35 a 44 anos,35 a 44 anos,PAÇO DO LUMIAR - MA,Não,Analfabeto,Muito preocupado(a),Um pouco,Um pouco importante,Sim,Causado principalmente pela ação humana, ,Três: a maior parte dos cientistas acha que o aquecimento global não está acontecendo?,Um pouco ou,Um pouco ou,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Os governos,As ongs,Empresas e indústrias,Não,Não,Sim,Não,Não,Não,Não,Muito,Sim,"Por mudanças naturais no meio ambiente, que deixam a floresta mais seca em algumas épocas do ano", , , ,Aumentaram,Discorda,Concorda,Concorda,Concorda,Concorda,Os governos,As ongs,Os cidadãos,Parda,Católica apostólica romana,Mais à direita?,Não, , , , , , , , ,Sim,Sim,Não,Não,Sim,Não,Não,Não,C) Outro meio,B) Terra/cascalho,Analfabeto/ fundamental i incompleto (analfabeto/ primário incompleto),DE,"1,21081"
75561,Masculino,55 e +,Superior,Região Sudeste,Minas Gerais,Sudeste,Periferia,De 100.000 a 500.000 habitantes,Masculino,65,55 anos ou mais,55 anos ou mais,SETE LAGOAS - MG,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Muito,Nem um pouco importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Destruição da camada de ozônio,Empresas e indústrias,Os governos,Os cidadãos,Sim,Não,Sim,Não,Sim,Não,Sim,Muito,Sim,Por ação humana,Madeireiros,Pecuaristas e criadores de animais,Agricultores,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Empresas e indústrias,As ongs,Branca,Católica apostólica romana,Mais à esquerda,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Não,Sim,C) Outro meio,A) Asfaltada/pavimentada,Superior completo,B2,"0,88091"
75852,Feminino,55 e +,Ginásio,Região Sudeste,São Paulo,Sudeste,Periferia,De 50.001 a 100.000 habitantes,Feminino,73,55 anos ou mais,55 anos ou mais,MAIRIPORÃ - SP,Sim,Ensino Fundamental Ii - 5ª série ou 6º ano do Fundamental,Muito preocupado(a),Um pouco,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Alteração na frequência das chuvas,Empresas e indústrias,Os governos,Os cidadãos,Sim,Não,Não,Não,Não,Não,Não,Muito,Sim,Por ação humana,Agricultores,Pecuaristas e criadores de animais,Madeireiros,Aumentaram,Discorda,Concorda,Concorda,Concorda,Discorda,Os governos,Empresas e indústrias,Os cidadãos,Branca,"Protestante evangélico e pentecostal (igreja universal, quadrangular, batista, adventista, etc.)",Mais à direita?,Não, , , , , , , , ,Sim,Sim,Não,Não,Não,Não,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),C2,"1,09596"
75870,Masculino,35 a 44,Superior,Região Sudeste,São Paulo,Sudeste,Periferia,Acima de 500.000 habitantes,Masculino,36,35 a 44 anos,35 a 44 anos,SANTO ANDRÉ - SP,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Ambos, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento de doenças respiratórias,Os cidadãos,Os governos,Empresas e indústrias,Sim,Não,Não sabe,Sim,Sim,Não,Sim,Muito,Sim,Ambos, , , ,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Os cidadãos,Empresas e indústrias,Parda,Ateu,Mais à esquerda,Sim,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,B2,"1,04082"
75890,Masculino,18 a 24,Superior,Região Sul,Paraná,Sul,Interior,De 50.001 a 100.000 habitantes,Masculino,18,18 a 24 anos,18 a 24 anos,UNIÃO DA VITÓRIA - PR,Sim,Ensino Superior - Superior Incompleto,Preocupado(a),Muito,Não sabe,Sim,Ambos, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Mais ou menos,Um pouco ou,"Promover o crescimento econômico e a geração de empregos, mesmo que isso prejudique o meio ambiente?",Derretimento do gelo nos polos,Empresas e indústrias,Os governos,Os cidadãos,Sim,Sim,Sim,Não,Não,Não,Sim,Muito,Sim,Ambos, , , ,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os cidadãos,Os governos,As ongs,Branca,Católica apostólica romana,Mais à direita?,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental completo/ médio incompleto (ginasial completo/ col. Incompleto),A,"0,40471"
